,0
institution,1.791759469228055
instruction,1.0986122886681098
integral,1.791759469228055
integrate,0.6931471805599453
integrated,0.6931471805599453
integration,0.4054651081081644
intel,0.6931471805599453
intelligence,0.6931471805599453
intelligent,0.6931471805599453
intense,0.6931471805599453
intensive,0.6931471805599453
interaction,0.6931471805599453
interest,1.0986122886681098
interested,0.6931471805599453
interesting,0.6931471805599453
interface,0.6931471805599453
intermittent,1.791759469228055
internal,0.6931471805599453
international,0.6931471805599453
internet,0.6931471805599453
interoperability,1.791759469228055
intersect,1.791759469228055
intertek,1.791759469228055
interval,0.6931471805599453
introduce,1.791759469228055
introduction,0.6931471805599453
introspective,1.791759469228055
intrusive,1.791759469228055
intuitive,0.6931471805599453
invasive,1.791759469228055
investigation,1.791759469228055
investment,0.6931471805599453
involvement,1.791759469228055
ion,0.6931471805599453
ion battery,1.0986122886681098
ios,0.6931471805599453
ipad,0.6931471805599453
ipados,0.6931471805599453
ipads,0.6931471805599453
iphone,0.6931471805599453
iphone battery,1.0986122886681098
iphone product,1.0986122886681098
iphone series,1.0986122886681098
iphones,0.4054651081081644
ipod,1.0986122886681098
ipods,1.791759469228055
ipro,1.791759469228055
iris,1.0986122886681098
isp,1.791759469228055
issue,0.6931471805599453
issues,0.6931471805599453
item,1.791759469228055
iteration,0.6931471805599453
iterative,0.6931471805599453
itunes,0.6931471805599453
jack,0.6931471805599453
janoff,1.791759469228055
job,1.791759469228055
jobs,1.791759469228055
journey,1.791759469228055
juice,0.6931471805599453
july,0.6931471805599453
june,0.6931471805599453
k,0.6931471805599453
key,0.6931471805599453
keyboard,1.0986122886681098
kid,1.791759469228055
king,1.791759469228055
kirin,1.791759469228055
knowledge,0.6931471805599453
knowledgeable,1.791759469228055
knox,0.6931471805599453
korea,1.791759469228055
korean,0.6931471805599453
kpi,1.0986122886681098
labor,1.0986122886681098
lack,0.4054651081081644
lacking,0.6931471805599453
lackluster,0.6931471805599453
lag,0.6931471805599453
laggy,0.6931471805599453
landscape,0.6931471805599453
language,0.6931471805599453
laptop,0.6931471805599453
large,0.4054651081081644
larry,1.791759469228055
lasting,0.6931471805599453
late,0.6931471805599453
latency,0.6931471805599453
later,0.6931471805599453
launch,0.6931471805599453
launcher,0.6931471805599453
launching,1.0986122886681098
layer,0.6931471805599453
layout,1.791759469228055
lcd,0.6931471805599453
lead,0.6931471805599453
leader,0.6931471805599453
leadership,1.791759469228055
leap,1.791759469228055
learning,0.6931471805599453
led,1.791759469228055
lee,1.791759469228055
legendary,1.0986122886681098
len,0.6931471805599453
lens,0.6931471805599453
lense,0.6931471805599453
less,1.0986122886681098
letter,1.791759469228055
lettering,1.791759469228055
level,0.6931471805599453
lg,0.6931471805599453
li,0.6931471805599453
library,0.6931471805599453
licensing,1.791759469228055
lie,0.6931471805599453
life,0.4054651081081644
lifespan,0.6931471805599453
lifestyle,0.6931471805599453
lifetime,1.0986122886681098
light,0.6931471805599453
lighting,0.6931471805599453
lightning,0.6931471805599453
lightning charger,1.0986122886681098
lightweight,0.6931471805599453
like,0.4054651081081644
likely,0.6931471805599453
liking,1.791759469228055
limit,0.6931471805599453
limitation,0.4054651081081644
limitations,1.791759469228055
limited,0.4054651081081644
limiting,1.0986122886681098
limitless,1.0986122886681098
line,0.6931471805599453
lineup,0.6931471805599453
linux,1.791759469228055
list,1.791759469228055
listening,1.791759469228055
literacy,1.791759469228055
literate,1.791759469228055
lithium,0.6931471805599453
little,0.6931471805599453
live,1.0986122886681098
lived,1.791759469228055
living,1.791759469228055
llc,0.6931471805599453
load,1.0986122886681098
loading,0.6931471805599453
location,0.6931471805599453
lock,0.6931471805599453
locks,1.791759469228055
logo,0.6931471805599453
long,0.6931471805599453
longest,0.6931471805599453
longevity,0.6931471805599453
look,0.6931471805599453
loop,1.791759469228055
loose,1.791759469228055
loss,1.0986122886681098
lot,1.0986122886681098
love,1.791759469228055
lover,1.791759469228055
low,0.6931471805599453
lowdown,0.6931471805599453
loyal,0.6931471805599453
loyalty,0.6931471805599453
lte,0.6931471805599453
luxurious,0.6931471805599453
luxury,1.0986122886681098
m,0.6931471805599453
mac,0.6931471805599453
macbook,0.6931471805599453
macbooks,0.6931471805599453
machine,0.6931471805599453
macintosh,0.6931471805599453
macos,0.6931471805599453
macs,0.6931471805599453
magnetic,1.791759469228055
magsafe,0.6931471805599453
magsafe charging,1.0986122886681098
mah,0.6931471805599453
mail,1.791759469228055
main,0.6931471805599453
maintain,1.791759469228055
maintenance,0.6931471805599453
major,0.6931471805599453
majority,1.0986122886681098
making,1.0986122886681098
malfunction,0.6931471805599453
malfunctioning,1.791759469228055
mali,0.6931471805599453
malware,0.6931471805599453
management,0.6931471805599453
management system,0.6931471805599453
manner,1.0986122886681098
manual,0.6931471805599453
manufacture,1.791759469228055
manufacturer,0.6931471805599453
manufacturing,0.6931471805599453
manufacturing process,1.0986122886681098
map,1.791759469228055
maps,0.6931471805599453
margin,0.6931471805599453
mark,0.6931471805599453
market,0.6931471805599453
marketing,0.6931471805599453
marketplace,1.0986122886681098
markup,1.791759469228055
marshmallow,1.791759469228055
mass,1.791759469228055
massive,0.6931471805599453
match,0.6931471805599453
material,0.6931471805599453
materials,1.0986122886681098
mathematical,1.791759469228055
matter,1.0986122886681098
mature,1.791759469228055
max,0.6931471805599453
maximum,1.0986122886681098
mbps,0.6931471805599453
mean,1.791759469228055
measure,0.6931471805599453
mechanism,1.791759469228055
media,1.791759469228055
mediatek,1.0986122886681098
medium,0.6931471805599453
megapixel,0.6931471805599453
member,1.791759469228055
meme,1.791759469228055
memorable,1.791759469228055
memory,0.6931471805599453
mentality,1.791759469228055
mention,1.791759469228055
menu,1.791759469228055
message,1.0986122886681098
messaging,1.791759469228055
metal,0.6931471805599453
meter,0.6931471805599453
method,1.791759469228055
meticulous,1.791759469228055
metric,0.6931471805599453
mhz,0.6931471805599453
micro,1.791759469228055
microled,1.0986122886681098
microsd,0.6931471805599453
mid,0.4054651081081644
middle,0.6931471805599453
millennial,0.6931471805599453
millennials,1.0986122886681098
mind,0.6931471805599453
mini,0.6931471805599453
minimal,0.6931471805599453
minimalism,0.6931471805599453
minimalist,0.6931471805599453
minimalistic,0.6931471805599453
minor,0.6931471805599453
minute,0.6931471805599453
mirroring,1.791759469228055
miss,0.6931471805599453
mission,0.6931471805599453
mix,0.6931471805599453
mixed,0.6931471805599453
ml,1.791759469228055
mobile,0.6931471805599453
mobility,1.0986122886681098
mod,1.0986122886681098
mode,0.6931471805599453
model,0.6931471805599453
modeling,0.6931471805599453
models,0.6931471805599453
modem,1.791759469228055
moderate,0.6931471805599453
modern,0.6931471805599453
modernity,1.0986122886681098
modes,0.6931471805599453
modification,0.6931471805599453
modular,1.0986122886681098
module,1.791759469228055
moment,1.791759469228055
momentum,1.0986122886681098
money,0.6931471805599453
monitor,1.791759469228055
month,0.6931471805599453
motion,1.0986122886681098
motivation,1.791759469228055
moto,1.0986122886681098
motorola,1.0986122886681098
mouth,1.0986122886681098
mover,1.791759469228055
movie,1.791759469228055
mpu,1.791759469228055
ms,1.0986122886681098
multi,0.6931471805599453
multifaceted,1.791759469228055
multimedia,1.791759469228055
multinational,0.6931471805599453
multiple,0.6931471805599453
multitasking,0.6931471805599453
music,0.6931471805599453
nanometer,1.791759469228055
nap,1.791759469228055
narrative,1.791759469228055
narrow,1.0986122886681098
native,0.6931471805599453
natural,1.0986122886681098
nature,0.6931471805599453
navigate,1.791759469228055
navigation,0.6931471805599453
near,1.791759469228055
necessary,1.791759469228055
necessity,1.791759469228055
neck,1.0986122886681098
need,0.6931471805599453
negative,1.791759469228055
negligible,1.0986122886681098
ness,0.6931471805599453
nest,1.791759469228055
network,0.6931471805599453
networking,1.0986122886681098
neural,0.6931471805599453
neutral,1.791759469228055
new,0.6931471805599453
nexus,0.6931471805599453
nfc,1.791759469228055
nicd,0.6931471805599453
niche,0.6931471805599453
nickel,0.6931471805599453
night,0.6931471805599453
nlp,1.791759469228055
nm,0.6931471805599453
nod,1.791759469228055
noise,1.791759469228055
non,0.6931471805599453
nonprofits,1.791759469228055
normal,0.6931471805599453
north,0.6931471805599453
notable,0.6931471805599453
notch,0.6931471805599453
note,0.4054651081081644
notebook,1.791759469228055
notebooks,0.6931471805599453
noticeable,0.6931471805599453
notification,0.6931471805599453
notorious,0.6931471805599453
nougat,1.0986122886681098
novice,1.791759469228055
npu,1.0986122886681098
nuance,0.6931471805599453
nuanced,0.6931471805599453
number,0.6931471805599453
numerous,1.0986122886681098
nvidia,1.0986122886681098
o,1.0986122886681098
object,1.791759469228055
objective,0.6931471805599453
observation,0.6931471805599453
occasional,0.6931471805599453
ocean,0.6931471805599453
octa,0.6931471805599453
octane,1.0986122886681098
odd,1.0986122886681098
oem,0.6931471805599453
offer,0.6931471805599453
offering,0.6931471805599453
office,0.6931471805599453
official,1.0986122886681098
offline,1.791759469228055
old,0.6931471805599453
oled,0.6931471805599453
one,0.6931471805599453
oneplus,0.6931471805599453
oneself,1.791759469228055
ongoing,1.0986122886681098
online,0.6931471805599453
open,0.6931471805599453
openness,0.6931471805599453
openstreetmap,1.791759469228055
operating,0.4054651081081644
operating system,0.6931471805599453
operation,0.6931471805599453
opinion,0.6931471805599453
oppo,1.0986122886681098
opportunity,0.6931471805599453
optic,1.0986122886681098
optical,0.6931471805599453
optimal,0.6931471805599453
optimization,0.6931471805599453
optimization software,0.6931471805599453
optimizations,1.791759469228055
optimize,1.791759469228055
optimized,0.6931471805599453
optimus,1.791759469228055
option,0.6931471805599453
optional,1.791759469228055
options,0.6931471805599453
organization,0.6931471805599453
organized,1.791759469228055
orientation,1.791759469228055
original,0.6931471805599453
originated,1.791759469228055
orqualcomm,1.0986122886681098
os,0.6931471805599453
other,1.0986122886681098
outdated,0.6931471805599453
outline,1.0986122886681098
outperforms,1.0986122886681098
outstanding,0.6931471805599453
overall,0.6931471805599453
overcharging,1.791759469228055
overhaul,0.6931471805599453
overhead,1.791759469228055
overheating,0.6931471805599453
overkill,1.0986122886681098
overnight,0.6931471805599453
overpriced,1.791759469228055
overview,0.6931471805599453
overwhelming,0.6931471805599453
owner,0.6931471805599453
ownership,0.6931471805599453
oxide,0.6931471805599453
pace,0.6931471805599453
pack,0.6931471805599453
package,0.6931471805599453
packaging,1.0986122886681098
packed,1.0986122886681098
pad,1.0986122886681098
page,1.791759469228055
palette,0.6931471805599453
panel,0.6931471805599453
panels,1.791759469228055
paper,0.6931471805599453
par,0.6931471805599453
parameter,0.6931471805599453
parent,0.6931471805599453
parental,1.791759469228055
parity,1.0986122886681098
part,1.0986122886681098
particular,0.6931471805599453
partner,0.6931471805599453
partnership,0.6931471805599453
partnerships,1.0986122886681098
party,0.4054651081081644
passionate,1.791759469228055
past,0.6931471805599453
paste,1.791759469228055
patch,0.6931471805599453
patching,1.791759469228055
patchy,1.0986122886681098
path,1.791759469228055
patience,1.0986122886681098
pattern,0.6931471805599453
paul,1.791759469228055
pay,0.6931471805599453
payment,1.0986122886681098
pc,1.0986122886681098
pcmag,1.0986122886681098
peace,0.6931471805599453
peak,1.791759469228055
peer,0.6931471805599453
pen,0.6931471805599453
pencil,0.6931471805599453
people,0.6931471805599453
perceive,1.791759469228055
perception,0.6931471805599453
perceptions,1.0986122886681098
perfect,0.6931471805599453
perfection,1.791759469228055
perfectionism,1.791759469228055
performance,0.1823215567939546
performance capability,1.0986122886681098
performance tensor chip,1.0986122886681098
performant,0.6931471805599453
performer,0.6931471805599453
period,0.6931471805599453
periodic,1.791759469228055
periscope,1.0986122886681098
permission,1.0986122886681098
person,0.6931471805599453
personal,0.6931471805599453
personality,0.6931471805599453
personalization,1.0986122886681098
personalized,1.0986122886681098
perspective,0.6931471805599453
philosophy,0.6931471805599453
phone,0.4054651081081644
photo,0.6931471805599453
photographer,0.6931471805599453
photography,0.6931471805599453
photos,0.6931471805599453
physical,0.6931471805599453
pick,1.0986122886681098
picture,1.0986122886681098
pictureasso,1.791759469228055
pioneer,0.6931471805599453
pipeline,1.791759469228055
pixel,0.4054651081081644
pixel device,1.0986122886681098
pixel phone,0.6931471805599453
pixel series,0.6931471805599453
pixel series device,0.6931471805599453
pixel smartphone,1.0986122886681098
pixelbook,0.6931471805599453
pixels,0.6931471805599453
place,0.6931471805599453
placement,0.6931471805599453
plan,1.0986122886681098
plastic,0.6931471805599453
plasticky,1.791759469228055
platform,0.6931471805599453
play,0.6931471805599453
playback,0.6931471805599453
player,0.6931471805599453
playful,0.6931471805599453
playfulness,1.791759469228055
pleasing,1.0986122886681098
pleasure,0.6931471805599453
plenty,0.6931471805599453
plus,0.6931471805599453
po,0.6931471805599453
point,0.6931471805599453
points,0.6931471805599453
policy,0.6931471805599453
polish,0.6931471805599453
polished,0.6931471805599453
polymer,0.6931471805599453
poor,0.4054651081081644
popular,0.4054651081081644
popularity,1.0986122886681098
port,0.6931471805599453
portability,0.6931471805599453
portable,0.6931471805599453
portfolio,0.6931471805599453
portion,1.791759469228055
portrait,0.6931471805599453
position,0.6931471805599453
positioned,1.0986122886681098
positioning,0.6931471805599453
positive,0.6931471805599453
possibility,1.0986122886681098
possible,0.6931471805599453
post,1.791759469228055
posture,1.791759469228055
potential,0.6931471805599453
power,0.6931471805599453
powerful,0.6931471805599453
powerhouse,0.6931471805599453
powersave,1.791759469228055
powersaving,1.791759469228055
powershare,1.791759469228055
ppi,1.0986122886681098
practicality,1.791759469228055
practice,0.6931471805599453
pragmatism,1.791759469228055
praise,0.6931471805599453
praised,1.791759469228055
pre,0.6931471805599453
precise,1.791759469228055
precision,1.0986122886681098
predecessor,0.6931471805599453
predictable,1.791759469228055
preference,0.6931471805599453
preferences,1.791759469228055
preferred,1.791759469228055
premium,0.6931471805599453
presence,0.6931471805599453
present,0.6931471805599453
preservation,1.791759469228055
pressure,0.6931471805599453
prestige,1.791759469228055
prevalent,1.0986122886681098
previous,0.6931471805599453
price,0.6931471805599453
price point,0.6931471805599453
price range,1.0986122886681098
price tag,0.6931471805599453
pricey,0.6931471805599453
pricier,0.6931471805599453
pricing,0.6931471805599453
pricing strategy,1.0986122886681098
pricy,0.6931471805599453
pride,1.791759469228055
primary,0.6931471805599453
prime,1.791759469228055
principle,1.0986122886681098
prioritize,0.6931471805599453
priority,0.6931471805599453
privacy,0.6931471805599453
private,1.0986122886681098
privilege,1.791759469228055
pro,0.6931471805599453
proactive,1.0986122886681098
problem,0.6931471805599453
procedure,0.6931471805599453
process,0.6931471805599453
processing,0.6931471805599453
processing power,1.0986122886681098
processing speed,1.0986122886681098
processor,0.4054651081081644
processor speed,0.6931471805599453
processors,0.6931471805599453
procurement,1.791759469228055
product,0.6931471805599453
product lineup,1.0986122886681098
production,1.0986122886681098
productivity,0.6931471805599453
products,0.6931471805599453
professional,0.6931471805599453
professionals,1.791759469228055
profile,0.6931471805599453
profit,1.0986122886681098
program,0.6931471805599453
progress,1.0986122886681098
project,0.6931471805599453
proliferation,1.791759469228055
prolong,0.6931471805599453
prolonged,0.6931471805599453
prominence,1.791759469228055
prominent,0.6931471805599453
promise,1.791759469228055
promising,1.0986122886681098
promotion,0.6931471805599453
prompt,1.791759469228055
prone,0.6931471805599453
pronounced,1.0986122886681098
proof,1.791759469228055
proper,0.6931471805599453
proposition,0.6931471805599453
proprietary,0.6931471805599453
prospect,1.0986122886681098
protect,0.6931471805599453
protection,0.6931471805599453
protector,0.6931471805599453
protocol,1.791759469228055
protrusion,1.791759469228055
provider,0.6931471805599453
provides,1.791759469228055
prowess,0.6931471805599453
psychographic,1.0986122886681098
pubg,0.6931471805599453
public,1.0986122886681098
punch,1.791759469228055
purchase,0.6931471805599453
purchases,0.6931471805599453
purchasing,1.791759469228055
pure,0.6931471805599453
purpose,1.0986122886681098
pursuit,1.791759469228055
push,0.6931471805599453
q,1.791759469228055
qa,0.6931471805599453
qhd,1.791759469228055
qi,0.6931471805599453
qled,0.6931471805599453
quad,0.6931471805599453
qualcomm,0.4054651081081644
qualcomm chip,1.0986122886681098
qualcomm snapdragon,1.0986122886681098
quality,0.6931471805599453
quality display,1.0986122886681098
quality product,1.0986122886681098
query,1.0986122886681098
question,1.0986122886681098
quick,0.6931471805599453
quickcharge,0.6931471805599453
quirk,1.791759469228055
radeon,0.6931471805599453
radio,1.791759469228055
ram,0.6931471805599453
ram capability,1.0986122886681098
ram capacity,1.0986122886681098
ram option,1.0986122886681098
random,1.791759469228055
range,0.1823215567939546
ranking,0.6931471805599453
rapid,0.6931471805599453
rare,0.6931471805599453
rate,0.4054651081081644
rating,0.4054651081081644
ratings,0.6931471805599453
ratio,0.6931471805599453
rave,0.6931471805599453
raw,0.6931471805599453
rdna,1.0986122886681098
reach,0.6931471805599453
readable,1.791759469228055
real,0.6931471805599453
realism,1.791759469228055
reality,1.0986122886681098
realm,1.791759469228055
reason,0.6931471805599453
reasoning,1.0986122886681098
recall,1.0986122886681098
receive,1.791759469228055
receives,0.6931471805599453
recent,0.6931471805599453
recharge,1.791759469228055
recharging,0.6931471805599453
recognition,0.6931471805599453
recognizable,1.0986122886681098
recognized,1.791759469228055
recommendation,0.6931471805599453
recommendations,0.6931471805599453
record,0.6931471805599453
recording,0.6931471805599453
recyclability,1.791759469228055
recycling,1.791759469228055
red,0.6931471805599453
reduced,1.0986122886681098
reduction,1.791759469228055
refined,1.0986122886681098
refinement,0.6931471805599453
refresh,0.6931471805599453
refreshe,1.0986122886681098
refreshing,1.791759469228055
refrigerator,1.791759469228055
refurbishing,1.791759469228055
regard,0.6931471805599453
regarded,1.0986122886681098
region,0.6931471805599453
regular,0.6931471805599453
regulation,1.791759469228055
regulatory,0.6931471805599453
relation,0.6931471805599453
relationship,1.791759469228055
relative,0.6931471805599453
release,0.6931471805599453
releases,0.6931471805599453
releases android,1.0986122886681098
relevant,1.791759469228055
reliability,0.4054651081081644
reliability concern,1.0986122886681098
reliability issue,1.0986122886681098
reliability rating,1.0986122886681098
reliable,0.6931471805599453
reliance,0.6931471805599453
reliant,1.0986122886681098
relief,1.791759469228055
remarkable,0.6931471805599453
reminder,1.791759469228055
removable,0.6931471805599453
removal,1.0986122886681098
rendering,0.6931471805599453
renewable,1.0986122886681098
renowned,0.6931471805599453
rental,1.791759469228055
repair,0.4054651081081644
repairability,0.6931471805599453
repairable,0.6931471805599453
repairshark,0.6931471805599453
repeat,1.791759469228055
replaceable,1.0986122886681098
replacement,0.6931471805599453
report,0.6931471805599453
reported,1.0986122886681098
reporting,1.791759469228055
reports,0.6931471805599453
representation,1.791759469228055
representative,1.0986122886681098
represented,0.6931471805599453
reproduction,1.791759469228055
reputable,0.6931471805599453
reputation,0.6931471805599453
requirement,0.6931471805599453
res,0.6931471805599453
resale,1.0986122886681098
research,0.6931471805599453
researcher,1.791759469228055
reseller,1.791759469228055
reserve,1.791759469228055
resistance,0.6931471805599453
resistance rating,1.0986122886681098
resistant,0.6931471805599453
resolution,0.6931471805599453
resonant,1.0986122886681098
resource,0.6931471805599453
respect,1.791759469228055
respectable,0.6931471805599453
respective,0.6931471805599453
respondent,1.791759469228055
response,0.6931471805599453
responsibility,1.0986122886681098
responsible,0.6931471805599453
responsive,0.6931471805599453
responsiveness,0.6931471805599453
rest,1.791759469228055
restart,1.791759469228055
restriction,0.6931471805599453
restrictive,0.6931471805599453
result,0.6931471805599453
retail,1.791759469228055
retailer,1.0986122886681098
retention,0.6931471805599453
retina,0.6931471805599453
retro,1.791759469228055
return,1.791759469228055
revenue,0.6931471805599453
revenue growth,0.6931471805599453
review,0.6931471805599453
reviewer,0.6931471805599453
reviews,1.791759469228055
revolutionary,1.791759469228055
reward,1.791759469228055
rich,0.6931471805599453
richness,1.791759469228055
right,0.6931471805599453
rigid,1.791759469228055
rigor,1.791759469228055
rigorous,0.6931471805599453
rise,1.791759469228055
risk,0.6931471805599453
rival,0.6931471805599453
rivalry,0.6931471805599453
rob,1.791759469228055
robust,0.6931471805599453
robustness,0.6931471805599453
role,1.791759469228055
rollout,0.6931471805599453
rollout process,1.0986122886681098
rom,0.6931471805599453
ronald,1.791759469228055
room,0.6931471805599453
rooted,0.6931471805599453
rooting,1.791759469228055
rough,0.6931471805599453
rounded,0.6931471805599453
rugged,0.6931471805599453
ruggedness,0.6931471805599453
run,0.6931471805599453
rundown,0.6931471805599453
runs,1.791759469228055
rx,1.0986122886681098
s,0.4054651081081644
s series,0.6931471805599453
saas,1.791759469228055
safari,1.791759469228055
safe,0.6931471805599453
sale,0.6931471805599453
samsung,0.6931471805599453
samsung device,0.6931471805599453
samsung galaxy ultra,1.0986122886681098
samsung phone,1.0986122886681098
samsung product,1.0986122886681098
samsungs,0.6931471805599453
san,1.791759469228055
sandwich,1.791759469228055
sanghoe,1.791759469228055
sans,1.0986122886681098
satellite,1.791759469228055
satisfaction,0.6931471805599453
satisfied,1.0986122886681098
satisfying,1.0986122886681098
saturation,0.6931471805599453
save,1.0986122886681098
saver,1.0986122886681098
saving,0.6931471805599453
saving mode,1.0986122886681098
savvy,0.6931471805599453
scalable,1.791759469228055
scale,1.791759469228055
scam,1.791759469228055
scan,1.791759469228055
scandinavian,1.791759469228055
scanning,0.6931471805599453
scarcity,1.791759469228055
scenario,0.4054651081081644
scene,1.791759469228055
schedule,0.6931471805599453
scheduling,1.791759469228055
scheme,0.6931471805599453
scoop,0.6931471805599453
score,0.6931471805599453
scores,1.791759469228055
scratch,1.0986122886681098
screen,0.6931471805599453
screw,1.0986122886681098
scrutiny,0.6931471805599453
sd,1.0986122886681098
se,1.0986122886681098
seamless,0.4054651081081644
search,0.6931471805599453
second,0.6931471805599453
secure,0.6931471805599453
security,0.6931471805599453
security patch,0.6931471805599453
segment,0.6931471805599453
select,0.6931471805599453
selection,0.6931471805599453
self,1.791759469228055
selfie,1.791759469228055
selling,0.6931471805599453
semiconductor,1.791759469228055
senior,1.0986122886681098
sense,0.6931471805599453
sensibility,1.791759469228055
sensing,1.791759469228055
sensitive,0.6931471805599453
sensitivity,1.791759469228055
sensor,0.6931471805599453
sentiment,1.791759469228055
seo,1.791759469228055
separate,0.6931471805599453
sergey,1.791759469228055
serie,0.6931471805599453
series,0.0
series chip,0.6931471805599453
series processor,0.6931471805599453
serif,1.0986122886681098
server,1.791759469228055
service,0.4054651081081644
services,0.6931471805599453
session,0.6931471805599453
set,0.6931471805599453
setting,0.6931471805599453
settings,1.791759469228055
setup,0.6931471805599453
shade,0.6931471805599453
shallow,1.791759469228055
shape,0.6931471805599453
share,0.6931471805599453
sharing,0.6931471805599453
sharp,0.6931471805599453
shattering,1.0986122886681098
sheer,0.6931471805599453
sheet,1.791759469228055
sheets,1.791759469228055
shift,0.6931471805599453
shipment,1.0986122886681098
shock,1.791759469228055
shooting,1.791759469228055
shop,1.0986122886681098
shopping,0.6931471805599453
short,0.6931471805599453
shortage,1.791759469228055
shorter,0.6931471805599453
shot,0.6931471805599453
shutdown,0.6931471805599453
sight,0.6931471805599453
sign,1.0986122886681098
signal,1.0986122886681098
significant,0.6931471805599453
silicon,1.0986122886681098
silver,1.791759469228055
sim,1.791759469228055
similar,0.6931471805599453
similarities,0.6931471805599453
simple,0.6931471805599453
simplicity,0.6931471805599453
simplification,1.0986122886681098
simplifie,1.791759469228055
simpllicity,1.791759469228055
single,0.6931471805599453
siri,0.6931471805599453
situation,0.6931471805599453
size,0.6931471805599453
sized,1.791759469228055
skin,0.6931471805599453
slate,0.6931471805599453
sleek,0.6931471805599453
sleeker,0.6931471805599453
sleekness,1.0986122886681098
slides,1.791759469228055
slight,0.6931471805599453
slim,1.791759469228055
slogan,1.791759469228055
slot,0.6931471805599453
slow,0.6931471805599453
slowdown,0.6931471805599453
sluggish,0.6931471805599453
sm,1.791759469228055
small,0.6931471805599453
smart,0.6931471805599453
smartphone,0.6931471805599453
smartphones,0.6931471805599453
smartthings,1.0986122886681098
smartwatch,1.0986122886681098
smartwatche,0.6931471805599453
sme,1.791759469228055
smooth,0.6931471805599453
smoother,0.6931471805599453
snagging,1.0986122886681098
snapdragon,0.4054651081081644
snapdragon processor,1.0986122886681098
snapdragon series,1.0986122886681098
snapper,1.791759469228055
snappiness,1.0986122886681098
snappy,0.6931471805599453
soc,0.6931471805599453
social,0.6931471805599453
socs,1.0986122886681098
software,0.4054651081081644
software performance,1.0986122886681098
software update,0.6931471805599453
solid,0.6931471805599453
solution,0.6931471805599453
solutions,1.791759469228055
solving,1.791759469228055
sony,0.6931471805599453
sophisticated,1.0986122886681098
sophistication,0.6931471805599453
sound,1.0986122886681098
source,0.6931471805599453
south,1.791759469228055
space,0.6931471805599453
span,1.791759469228055
spare,1.791759469228055
speaker,0.6931471805599453
spec,0.6931471805599453
specialized,1.791759469228055
specific,0.6931471805599453
specification,0.6931471805599453
spectrum,1.791759469228055
speed,0.4054651081081644
speeds,1.0986122886681098
speedy,1.0986122886681098
spill,1.791759469228055
spirit,1.791759469228055
split,1.791759469228055
sporty,1.791759469228055
spot,0.6931471805599453
spuden,1.0986122886681098
spy,0.6931471805599453
sqc,1.791759469228055
square,1.791759469228055
ssd,1.0986122886681098
ssnlf,0.6931471805599453
stability,0.6931471805599453
stabilization,0.6931471805599453
stable,0.6931471805599453
stack,1.791759469228055
stadia,0.6931471805599453
stage,1.791759469228055
stainless,0.6931471805599453
stance,1.0986122886681098
standalone,1.0986122886681098
standard,0.6931471805599453
standby,0.6931471805599453
standout,1.0986122886681098
standpoint,0.6931471805599453
stanford,1.791759469228055
staple,0.6931471805599453
star,0.4054651081081644
starlight,1.791759469228055
start,0.6931471805599453
startup,1.0986122886681098
statement,1.0986122886681098
states,1.791759469228055
station,1.791759469228055
statista,0.6931471805599453
status,1.0986122886681098
steady,0.6931471805599453
steel,0.6931471805599453
steep,0.6931471805599453
steeper,1.791759469228055
stellar,1.0986122886681098
step,0.6931471805599453
steve,1.791759469228055
stiff,0.6931471805599453
stock,0.6931471805599453
stop,1.0986122886681098
storage,0.4054651081081644
storage option,0.6931471805599453
store,0.6931471805599453
stores,1.0986122886681098
storytelling,1.791759469228055
straightforward,1.0986122886681098
straining,1.791759469228055
stranger,0.6931471805599453
strategies,1.0986122886681098
strategy,0.6931471805599453
stream,1.791759469228055
streaming,0.6931471805599453
streamlined,0.6931471805599453
strength,0.6931471805599453
strengths,0.6931471805599453
strict,0.6931471805599453
stride,0.6931471805599453
strong,0.6931471805599453
struggle,0.6931471805599453
stuck,1.791759469228055
student,1.0986122886681098
studio,1.0986122886681098
study,0.6931471805599453
stunning,0.6931471805599453
sturdy,0.6931471805599453
stuttering,1.791759469228055
style,0.6931471805599453
stylish,0.6931471805599453
stylized,1.791759469228055
stylus,0.6931471805599453
subdued,1.791759469228055
subject,1.0986122886681098
subjective,0.6931471805599453
subpar,1.0986122886681098
subsequent,1.791759469228055
subsidiary,1.0986122886681098
substance,1.791759469228055
substantial,0.6931471805599453
subtle,1.0986122886681098
success,0.6931471805599453
successful,1.791759469228055
sudden,0.6931471805599453
sufficient,0.6931471805599453
suhd,0.6931471805599453
suit,0.6931471805599453
suitable,0.6931471805599453
suite,1.0986122886681098
suited,0.6931471805599453
summary,0.6931471805599453
super,0.6931471805599453
superior,0.6931471805599453
superiority,0.6931471805599453
supplier,1.0986122886681098
supply,0.6931471805599453
support,0.6931471805599453
supports,0.6931471805599453
supremacy,0.6931471805599453
sure,1.791759469228055
surface,1.791759469228055
surveillance,1.791759469228055
survey,0.6931471805599453
sustainability,0.6931471805599453
sustainable,0.6931471805599453
sweet,1.791759469228055
swift,1.0986122886681098
switch,1.791759469228055
switching,1.0986122886681098
symbian,1.791759469228055
symbol,1.791759469228055
synchronization,0.6931471805599453
synonymous,1.791759469228055
system,0.4054651081081644
systems,1.0986122886681098
t,0.6931471805599453
tab,0.6931471805599453
table,0.6931471805599453
tablet,0.6931471805599453
tactile,0.6931471805599453
